source_index,SiteCode,TimePoint,factor_index,NO2,NO2_obs
0,1659A,2019-01-14 08:00:00,0,88.04792022705078,73.0
0,1660A,2019-01-14 08:00:00,0,88.04792022705078,78.0
0,1661A,2019-01-14 08:00:00,0,88.04792022705078,70.0
0,1662A,2019-01-14 08:00:00,0,100.98149108886719,52.0
0,1663A,2019-01-14 08:00:00,0,90.0315170288086,76.0
0,1664A,2019-01-14 08:00:00,0,114.31444549560547,71.0
0,1665A,2019-01-14 08:00:00,0,79.69175720214844,60.0
0,1666A,2019-01-14 08:00:00,0,73.60620880126953,56.0
0,1667A,2019-01-14 08:00:00,0,82.33585357666016,48.0
0,1669A,2019-01-14 08:00:00,0,27.608884811401367,23.0
0,1670A,2019-01-14 08:00:00,0,38.841304779052734,27.0
0,1671A,2019-01-14 08:00:00,0,27.608884811401367,26.0
0,1672A,2019-01-14 08:00:00,0,27.608884811401367,25.0
0,1673A,2019-01-14 08:00:00,0,26.13758659362793,27.0
0,1674A,2019-01-14 08:00:00,0,32.247074127197266,33.0
0,1675A,2019-01-14 08:00:00,0,30.562435150146484,25.0
0,1676A,2019-01-14 08:00:00,0,30.562435150146484,17.0
0,1677A,2019-01-14 08:00:00,0,30.589099884033203,35.0
0,1678A,2019-01-14 08:00:00,0,28.11112403869629,21.0
0,1679A,2019-01-14 08:00:00,0,34.09737014770508,29.0
0,1690A,2019-01-14 08:00:00,0,21.555133819580078,26.0
0,1691A,2019-01-14 08:00:00,0,19.02389907836914,22.0
0,1692A,2019-01-14 08:00:00,0,19.02389907836914,24.0
0,1693A,2019-01-14 08:00:00,0,20.5029354095459,21.0
0,1694A,2019-01-14 08:00:00,0,20.5029354095459,24.0
0,1695A,2019-01-14 08:00:00,0,17.000864028930664,15.0
0,1696A,2019-01-14 08:00:00,0,22.429752349853516,24.0
0,1697A,2019-01-14 08:00:00,0,22.429752349853516,30.0
0,1698A,2019-01-14 08:00:00,0,22.429752349853516,30.0
0,1702A,2019-01-14 08:00:00,0,18.024799346923828,28.0
0,1703A,2019-01-14 08:00:00,0,16.200517654418945,37.0
0,1705A,2019-01-14 08:00:00,0,29.83017349243164,34.0
0,1706A,2019-01-14 08:00:00,0,29.83017349243164,32.0
0,1708A,2019-01-14 08:00:00,0,32.75422286987305,24.0
0,1709A,2019-01-14 08:00:00,0,32.75422286987305,46.0
0,1710A,2019-01-14 08:00:00,0,32.75422286987305,42.0
0,1711A,2019-01-14 08:00:00,0,30.60030174255371,34.0
0,1712A,2019-01-14 08:00:00,0,25.973119735717773,32.0
0,1713A,2019-01-14 08:00:00,0,25.973119735717773,53.0
0,1714A,2019-01-14 08:00:00,0,25.973119735717773,50.0
0,1718A,2019-01-14 08:00:00,0,49.791507720947266,56.0
0,1719A,2019-01-14 08:00:00,0,49.791507720947266,62.0
0,1720A,2019-01-14 08:00:00,0,49.791507720947266,60.0
0,1721A,2019-01-14 08:00:00,0,63.54439163208008,36.0
0,1723A,2019-01-14 08:00:00,0,72.98504638671875,55.0
0,1724A,2019-01-14 08:00:00,0,72.98504638671875,54.0
0,1725A,2019-01-14 08:00:00,0,49.864288330078125,49.0
0,1726A,2019-01-14 08:00:00,0,37.03212356567383,29.0
0,1727A,2019-01-14 08:00:00,0,58.69867706298828,72.0
0,1728A,2019-01-14 08:00:00,0,60.49239730834961,70.0
0,1730A,2019-01-14 08:00:00,0,60.49239730834961,66.0
0,1731A,2019-01-14 08:00:00,0,60.49239730834961,52.0
0,1733A,2019-01-14 08:00:00,0,55.1059455871582,77.0
0,1734A,2019-01-14 08:00:00,0,45.89391326904297,79.0
0,1735A,2019-01-14 08:00:00,0,55.1059455871582,66.0
0,1736A,2019-01-14 08:00:00,0,45.89391326904297,83.0
0,1737A,2019-01-14 08:00:00,0,45.89391326904297,66.0
0,1738A,2019-01-14 08:00:00,0,44.8253173828125,63.0
0,1739A,2019-01-14 08:00:00,0,44.8253173828125,69.0
0,1740A,2019-01-14 08:00:00,0,44.8253173828125,70.0
0,1741A,2019-01-14 08:00:00,0,62.16167449951172,63.0
0,1742A,2019-01-14 08:00:00,0,44.8253173828125,72.0
0,1743A,2019-01-14 08:00:00,0,44.8253173828125,71.0
0,1744A,2019-01-14 08:00:00,0,40.34624099731445,52.0
0,1745A,2019-01-14 08:00:00,0,40.34624099731445,56.0
0,1746A,2019-01-14 08:00:00,0,18.74649429321289,66.0
0,1748A,2019-01-14 08:00:00,0,80.1845703125,53.0
0,1749A,2019-01-14 08:00:00,0,69.95677947998047,70.0
0,1750A,2019-01-14 08:00:00,0,80.1845703125,56.0
0,1751A,2019-01-14 08:00:00,0,69.95677947998047,73.0
0,1752A,2019-01-14 08:00:00,0,69.95677947998047,52.0
0,1753A,2019-01-14 08:00:00,0,69.95677947998047,56.0
0,1754A,2019-01-14 08:00:00,0,71.67131805419922,43.0
0,1755A,2019-01-14 08:00:00,0,99.07461547851562,64.0
0,1756A,2019-01-14 08:00:00,0,100.10639953613281,57.0
0,1757A,2019-01-14 08:00:00,0,92.83405303955078,64.0
0,1758A,2019-01-14 08:00:00,0,100.10639953613281,67.0
0,1759A,2019-01-14 08:00:00,0,92.83405303955078,58.0
0,1760A,2019-01-14 08:00:00,0,99.07461547851562,20.0
0,1761A,2019-01-14 08:00:00,0,51.03768539428711,44.0
0,1762A,2019-01-14 08:00:00,0,87.33804321289062,60.0
0,1763A,2019-01-14 08:00:00,0,70.56343078613281,57.0
0,1764A,2019-01-14 08:00:00,0,70.56343078613281,56.0
0,1765A,2019-01-14 08:00:00,0,70.56343078613281,57.0
0,1766A,2019-01-14 08:00:00,0,87.33804321289062,49.0
0,1767A,2019-01-14 08:00:00,0,42.618011474609375,40.0
0,1768A,2019-01-14 08:00:00,0,39.23094177246094,50.0
0,1769A,2019-01-14 08:00:00,0,57.89011001586914,46.0
0,1770A,2019-01-14 08:00:00,0,42.618011474609375,39.0
0,1771A,2019-01-14 08:00:00,0,41.671390533447266,57.0
0,1772A,2019-01-14 08:00:00,0,81.35523986816406,60.0
0,1773A,2019-01-14 08:00:00,0,81.35523986816406,60.0
0,1774A,2019-01-14 08:00:00,0,81.35523986816406,58.0
0,1775A,2019-01-14 08:00:00,0,89.20609283447266,58.0
0,1776A,2019-01-14 08:00:00,0,81.35523986816406,55.0
0,1778A,2019-01-14 08:00:00,0,76.63615417480469,38.0
0,1779A,2019-01-14 08:00:00,0,34.57413864135742,47.0
0,1780A,2019-01-14 08:00:00,0,35.252952575683594,42.0
0,1781A,2019-01-14 08:00:00,0,35.252952575683594,37.0
0,1782A,2019-01-14 08:00:00,0,29.4680118560791,12.0
0,1783A,2019-01-14 08:00:00,0,35.252952575683594,27.0
0,1784A,2019-01-14 08:00:00,0,48.4394645690918,44.0
0,1785A,2019-01-14 08:00:00,0,48.4394645690918,45.0
0,1786A,2019-01-14 08:00:00,0,48.4394645690918,56.0
0,1787A,2019-01-14 08:00:00,0,57.75798416137695,43.0
0,1788A,2019-01-14 08:00:00,0,48.4394645690918,40.0
0,1789A,2019-01-14 08:00:00,0,34.90022277832031,47.0
0,1790A,2019-01-14 08:00:00,0,28.32060432434082,44.0
0,1791A,2019-01-14 08:00:00,0,22.668588638305664,48.0
0,1792A,2019-01-14 08:00:00,0,44.32487869262695,77.0
0,1793A,2019-01-14 08:00:00,0,42.11088943481445,51.0
0,1794A,2019-01-14 08:00:00,0,66.07489776611328,59.0
0,1795A,2019-01-14 08:00:00,0,66.48628234863281,63.0
0,1796A,2019-01-14 08:00:00,0,66.07489776611328,71.0
0,1797A,2019-01-14 08:00:00,0,66.48628234863281,68.0
0,1798A,2019-01-14 08:00:00,0,64.43619537353516,75.0
0,1799A,2019-01-14 08:00:00,0,64.43619537353516,79.0
0,1800A,2019-01-14 08:00:00,0,64.75196838378906,77.0
0,1801A,2019-01-14 08:00:00,0,64.43619537353516,71.0
0,1802A,2019-01-14 08:00:00,0,64.60773468017578,7.0
0,1803A,2019-01-14 08:00:00,0,53.10765838623047,28.0
0,1804A,2019-01-14 08:00:00,0,53.10765838623047,37.0
0,1805A,2019-01-14 08:00:00,0,53.10765838623047,26.0
0,1806A,2019-01-14 08:00:00,0,53.10765838623047,8.0
0,1808A,2019-01-14 08:00:00,0,55.311100006103516,38.0
0,1809A,2019-01-14 08:00:00,0,53.10765838623047,23.0
0,1810A,2019-01-14 08:00:00,0,53.735992431640625,13.0
0,1811A,2019-01-14 08:00:00,0,72.6737289428711,56.0
0,1812A,2019-01-14 08:00:00,0,77.0188980102539,79.0
0,1814A,2019-01-14 08:00:00,0,72.6737289428711,83.0
0,1815A,2019-01-14 08:00:00,0,69.2885971069336,82.0
0,1816A,2019-01-14 08:00:00,0,77.0188980102539,88.0
0,1817A,2019-01-14 08:00:00,0,77.0188980102539,92.0
0,1818A,2019-01-14 08:00:00,0,83.4531021118164,41.0
0,1819A,2019-01-14 08:00:00,0,68.91127014160156,51.0
0,1820A,2019-01-14 08:00:00,0,72.68002319335938,48.0
0,1822A,2019-01-14 08:00:00,0,68.91127014160156,55.0
0,1824A,2019-01-14 08:00:00,0,42.32561492919922,52.0
0,1825A,2019-01-14 08:00:00,0,41.49871826171875,57.0
0,1826A,2019-01-14 08:00:00,0,42.32561492919922,48.0
0,1828A,2019-01-14 08:00:00,0,65.66422271728516,71.0
0,1829A,2019-01-14 08:00:00,0,65.66422271728516,73.0
0,1830A,2019-01-14 08:00:00,0,65.66422271728516,69.0
0,1831A,2019-01-14 08:00:00,0,35.990745544433594,39.0
0,1832A,2019-01-14 08:00:00,0,35.28068161010742,54.0
0,1833A,2019-01-14 08:00:00,0,40.42323684692383,46.0
0,1834A,2019-01-14 08:00:00,0,40.42323684692383,38.0
0,1835A,2019-01-14 08:00:00,0,55.99888610839844,92.0
0,1836A,2019-01-14 08:00:00,0,55.99888610839844,92.0
0,1838A,2019-01-14 08:00:00,0,55.99888610839844,90.0
0,1839A,2019-01-14 08:00:00,0,45.398433685302734,31.0
0,1840A,2019-01-14 08:00:00,0,45.398433685302734,41.0
0,1841A,2019-01-14 08:00:00,0,50.26810836791992,33.0
0,1842A,2019-01-14 08:00:00,0,45.398433685302734,22.0
0,1843A,2019-01-14 08:00:00,0,18.3926944732666,31.0
0,1844A,2019-01-14 08:00:00,0,35.728981018066406,47.0
0,1845A,2019-01-14 08:00:00,0,35.41617965698242,48.0
0,1847A,2019-01-14 08:00:00,0,42.986637115478516,34.0
0,1848A,2019-01-14 08:00:00,0,44.85966110229492,46.0
0,1849A,2019-01-14 08:00:00,0,44.85966110229492,41.0
0,1850A,2019-01-14 08:00:00,0,38.38956832885742,27.0
0,1851A,2019-01-14 08:00:00,0,32.053096771240234,40.0
0,1852A,2019-01-14 08:00:00,0,44.85966110229492,32.0
0,1854A,2019-01-14 08:00:00,0,37.195953369140625,38.0
0,1857A,2019-01-14 08:00:00,0,33.56989669799805,30.0
0,1862A,2019-01-14 08:00:00,0,20.123123168945312,13.0
0,1959A,2019-01-14 08:00:00,0,82.81083679199219,68.0
0,1960A,2019-01-14 08:00:00,0,82.54170227050781,64.0
0,1961A,2019-01-14 08:00:00,0,73.29486083984375,62.0
0,1962A,2019-01-14 08:00:00,0,73.29486083984375,70.0
0,1963A,2019-01-14 08:00:00,0,95.29378509521484,63.0
0,1964A,2019-01-14 08:00:00,0,93.6926498413086,55.0
0,1965A,2019-01-14 08:00:00,0,97.3046646118164,68.0
0,1966A,2019-01-14 08:00:00,0,97.3046646118164,49.0
0,1968A,2019-01-14 08:00:00,0,98.47236633300781,64.0
0,1969A,2019-01-14 08:00:00,0,112.07469177246094,41.0
0,1970A,2019-01-14 08:00:00,0,115.93243408203125,39.0
0,1971A,2019-01-14 08:00:00,0,106.33330535888672,51.0
0,1972A,2019-01-14 08:00:00,0,102.93262481689453,53.0
0,1973A,2019-01-14 08:00:00,0,26.779237747192383,66.0
0,1974A,2019-01-14 08:00:00,0,26.779237747192383,55.0
0,1975A,2019-01-14 08:00:00,0,112.15213012695312,62.0
0,1976A,2019-01-14 08:00:00,0,112.15213012695312,48.0
0,1978A,2019-01-14 08:00:00,0,123.9022445678711,56.0
0,1979A,2019-01-14 08:00:00,0,98.23815155029297,67.0
0,1980A,2019-01-14 08:00:00,0,98.23815155029297,74.0
0,1981A,2019-01-14 08:00:00,0,101.36639404296875,73.0
0,1982A,2019-01-14 08:00:00,0,101.36639404296875,67.0
0,1983A,2019-01-14 08:00:00,0,101.33806610107422,55.0
0,1984A,2019-01-14 08:00:00,0,101.33806610107422,59.0
0,1985A,2019-01-14 08:00:00,0,61.065460205078125,86.0
0,1986A,2019-01-14 08:00:00,0,61.065460205078125,83.0
0,1987A,2019-01-14 08:00:00,0,57.982391357421875,74.0
0,1988A,2019-01-14 08:00:00,0,50.629112243652344,73.0
0,1989A,2019-01-14 08:00:00,0,53.064781188964844,78.0
0,1990A,2019-01-14 08:00:00,0,40.26499938964844,91.0
0,1991A,2019-01-14 08:00:00,0,47.33185577392578,35.0
0,1992A,2019-01-14 08:00:00,0,47.33185577392578,70.0
0,1993A,2019-01-14 08:00:00,0,53.707359313964844,76.0
0,1994A,2019-01-14 08:00:00,0,53.707359313964844,98.0
0,1995A,2019-01-14 08:00:00,0,43.037166595458984,83.0
0,1996A,2019-01-14 08:00:00,0,43.037166595458984,67.0
0,1997A,2019-01-14 08:00:00,0,57.439212799072266,61.0
0,1998A,2019-01-14 08:00:00,0,58.32322311401367,37.0
0,1999A,2019-01-14 08:00:00,0,55.47957992553711,79.0
0,2000A,2019-01-14 08:00:00,0,55.47957992553711,65.0
0,2001A,2019-01-14 08:00:00,0,54.58064651489258,78.0
0,2002A,2019-01-14 08:00:00,0,64.73027801513672,57.0
0,2003A,2019-01-14 08:00:00,0,64.73027801513672,79.0
0,2004A,2019-01-14 08:00:00,0,60.627864837646484,71.0
0,2006A,2019-01-14 08:00:00,0,70.05636596679688,71.0
0,2007A,2019-01-14 08:00:00,0,72.54611206054688,69.0
0,2008A,2019-01-14 08:00:00,0,28.623149871826172,31.0
0,2010A,2019-01-14 08:00:00,0,66.04824829101562,23.0
0,2013A,2019-01-14 08:00:00,0,71.50653076171875,21.0
0,2014A,2019-01-14 08:00:00,0,65.90631866455078,45.0
0,2015A,2019-01-14 08:00:00,0,71.47025299072266,46.0
0,2017A,2019-01-14 08:00:00,0,59.754634857177734,41.0
0,2018A,2019-01-14 08:00:00,0,54.9760627746582,71.0
0,2019A,2019-01-14 08:00:00,0,54.9760627746582,71.0
0,2031A,2019-01-14 08:00:00,0,67.79708862304688,46.0
0,2054A,2019-01-14 08:00:00,0,49.914981842041016,24.0
0,2064A,2019-01-14 08:00:00,0,39.93693542480469,23.0
0,2065A,2019-01-14 08:00:00,0,49.914981842041016,26.0
0,2066A,2019-01-14 08:00:00,0,46.21639633178711,28.0
0,2067A,2019-01-14 08:00:00,0,36.37849044799805,18.0
0,2068A,2019-01-14 08:00:00,0,39.227481842041016,20.0
0,2069A,2019-01-14 08:00:00,0,36.37849044799805,22.0
0,2070A,2019-01-14 08:00:00,0,39.227481842041016,23.0
0,2074A,2019-01-14 08:00:00,0,42.080848693847656,44.0
0,2075A,2019-01-14 08:00:00,0,42.080848693847656,36.0
0,2160A,2019-01-14 08:00:00,0,48.764381408691406,72.0
0,2161A,2019-01-14 08:00:00,0,48.764381408691406,79.0
0,2162A,2019-01-14 08:00:00,0,48.764381408691406,77.0
0,2163A,2019-01-14 08:00:00,0,48.764381408691406,78.0
0,2164A,2019-01-14 08:00:00,0,48.764381408691406,81.0
0,2165A,2019-01-14 08:00:00,0,49.91865158081055,72.0
0,2166A,2019-01-14 08:00:00,0,49.019683837890625,58.0
0,2167A,2019-01-14 08:00:00,0,49.019683837890625,62.0
0,2168A,2019-01-14 08:00:00,0,49.019683837890625,50.0
0,2169A,2019-01-14 08:00:00,0,49.019683837890625,59.0
0,2170A,2019-01-14 08:00:00,0,49.019683837890625,68.0
0,2171A,2019-01-14 08:00:00,0,65.82320404052734,60.0
0,2173A,2019-01-14 08:00:00,0,65.82320404052734,52.0
0,2174A,2019-01-14 08:00:00,0,65.82320404052734,68.0
0,2179A,2019-01-14 08:00:00,0,58.05819320678711,66.0
0,2180A,2019-01-14 08:00:00,0,51.51840591430664,64.0
0,2181A,2019-01-14 08:00:00,0,51.51840591430664,58.0
0,2182A,2019-01-14 08:00:00,0,27.665904998779297,64.0
0,2189A,2019-01-14 08:00:00,0,14.832598686218262,46.0
0,2190A,2019-01-14 08:00:00,0,16.420860290527344,53.0
0,2191A,2019-01-14 08:00:00,0,27.760461807250977,28.0
0,2192A,2019-01-14 08:00:00,0,27.667068481445312,38.0
0,2197A,2019-01-14 08:00:00,0,58.66475296020508,46.0
0,2200A,2019-01-14 08:00:00,0,21.36362075805664,44.0
0,2201A,2019-01-14 08:00:00,0,6.884637355804443,39.0
0,2202A,2019-01-14 08:00:00,0,5.251366138458252,4.0
0,2203A,2019-01-14 08:00:00,0,5.251366138458252,9.0
0,2207A,2019-01-14 08:00:00,0,41.86784362792969,36.0
0,2208A,2019-01-14 08:00:00,0,45.32655334472656,35.0
0,2209A,2019-01-14 08:00:00,0,44.47122573852539,43.0
0,2210A,2019-01-14 08:00:00,0,45.32655334472656,49.0
0,2211A,2019-01-14 08:00:00,0,45.32655334472656,32.0
0,2212A,2019-01-14 08:00:00,0,79.42861938476562,56.0
0,2213A,2019-01-14 08:00:00,0,79.42861938476562,56.0
0,2214A,2019-01-14 08:00:00,0,72.30430603027344,55.0
0,2215A,2019-01-14 08:00:00,0,79.42861938476562,43.0
0,2216A,2019-01-14 08:00:00,0,87.9905014038086,50.0
0,2217A,2019-01-14 08:00:00,0,87.9905014038086,33.0
0,2218A,2019-01-14 08:00:00,0,87.9905014038086,33.0
0,2219A,2019-01-14 08:00:00,0,75.42607879638672,57.0
0,2220A,2019-01-14 08:00:00,0,42.1965217590332,39.0
0,2221A,2019-01-14 08:00:00,0,42.1965217590332,37.0
0,2222A,2019-01-14 08:00:00,0,42.1965217590332,36.0
0,2223A,2019-01-14 08:00:00,0,42.1965217590332,37.0
0,2224A,2019-01-14 08:00:00,0,95.55200958251953,59.0
0,2225A,2019-01-14 08:00:00,0,95.55200958251953,59.0
0,2226A,2019-01-14 08:00:00,0,95.55200958251953,52.0
0,2227A,2019-01-14 08:00:00,0,80.32342529296875,46.0
0,2228A,2019-01-14 08:00:00,0,81.1047592163086,52.0
0,2229A,2019-01-14 08:00:00,0,37.922096252441406,42.0
0,2230A,2019-01-14 08:00:00,0,37.922096252441406,67.0
0,2231A,2019-01-14 08:00:00,0,13.666594505310059,28.0
0,2232A,2019-01-14 08:00:00,0,24.68504524230957,49.0
0,2234A,2019-01-14 08:00:00,0,38.241859436035156,42.0
0,2235A,2019-01-14 08:00:00,0,10.619216918945312,35.0
0,2236A,2019-01-14 08:00:00,0,19.96526336669922,28.0
0,2237A,2019-01-14 08:00:00,0,27.1708984375,47.0
0,2238A,2019-01-14 08:00:00,0,27.1708984375,51.0
0,2239A,2019-01-14 08:00:00,0,24.946359634399414,28.0
0,2240A,2019-01-14 08:00:00,0,45.01477813720703,59.0
0,2241A,2019-01-14 08:00:00,0,45.01477813720703,54.0
0,2242A,2019-01-14 08:00:00,0,45.01477813720703,48.0
0,2243A,2019-01-14 08:00:00,0,45.01477813720703,39.0
0,2244A,2019-01-14 08:00:00,0,43.0515022277832,32.0
0,2245A,2019-01-14 08:00:00,0,43.0515022277832,36.0
0,2246A,2019-01-14 08:00:00,0,43.0515022277832,47.0
0,2247A,2019-01-14 08:00:00,0,38.007347106933594,18.0
0,2248A,2019-01-14 08:00:00,0,44.34721755981445,47.0
0,2249A,2019-01-14 08:00:00,0,48.47734451293945,40.0
0,2250A,2019-01-14 08:00:00,0,48.47734451293945,60.0
0,2251A,2019-01-14 08:00:00,0,48.47734451293945,24.0
0,2252A,2019-01-14 08:00:00,0,62.89340591430664,55.0
0,2253A,2019-01-14 08:00:00,0,47.37726593017578,52.0
0,2255A,2019-01-14 08:00:00,0,35.29084777832031,27.0
0,2256A,2019-01-14 08:00:00,0,38.40331268310547,37.0
0,2257A,2019-01-14 08:00:00,0,35.29084777832031,40.0
0,2258A,2019-01-14 08:00:00,0,34.42055892944336,48.0
0,2259A,2019-01-14 08:00:00,0,34.42055892944336,30.0
0,2260A,2019-01-14 08:00:00,0,30.375221252441406,78.0
0,2261A,2019-01-14 08:00:00,0,38.552818298339844,44.0
0,2262A,2019-01-14 08:00:00,0,36.10410690307617,26.0
0,2266A,2019-01-14 08:00:00,0,46.15150451660156,4.0
0,2267A,2019-01-14 08:00:00,0,46.15150451660156,24.0
0,2270A,2019-01-14 08:00:00,0,36.943511962890625,4.0
0,2271A,2019-01-14 08:00:00,0,36.943511962890625,5.0
0,2272A,2019-01-14 08:00:00,0,40.92526626586914,6.0
0,2273A,2019-01-14 08:00:00,0,40.92526626586914,33.0
0,2274A,2019-01-14 08:00:00,0,36.943511962890625,34.0
0,2275A,2019-01-14 08:00:00,0,40.92526626586914,44.0
0,2277A,2019-01-14 08:00:00,0,35.08081817626953,4.0
0,2278A,2019-01-14 08:00:00,0,39.1629524230957,57.0
0,2279A,2019-01-14 08:00:00,0,40.3508186340332,41.0
0,2280A,2019-01-14 08:00:00,0,42.96953201293945,4.0
0,2281A,2019-01-14 08:00:00,0,42.05778121948242,5.0
0,2282A,2019-01-14 08:00:00,0,54.81900405883789,54.0
0,2283A,2019-01-14 08:00:00,0,54.81900405883789,66.0
0,2284A,2019-01-14 08:00:00,0,54.81900405883789,55.0
0,2285A,2019-01-14 08:00:00,0,58.33942413330078,55.0
0,2286A,2019-01-14 08:00:00,0,58.33942413330078,57.0
0,2287A,2019-01-14 08:00:00,0,58.33942413330078,71.0
0,2288A,2019-01-14 08:00:00,0,54.55024719238281,72.0
0,2289A,2019-01-14 08:00:00,0,58.33942413330078,46.0
0,2290A,2019-01-14 08:00:00,0,58.33942413330078,56.0
0,2291A,2019-01-14 08:00:00,0,55.46491622924805,41.0
0,2292A,2019-01-14 08:00:00,0,56.60859680175781,36.0
0,2295A,2019-01-14 08:00:00,0,55.027042388916016,18.0
0,2296A,2019-01-14 08:00:00,0,55.027042388916016,19.0
0,2297A,2019-01-14 08:00:00,0,30.50296974182129,19.0
0,2298A,2019-01-14 08:00:00,0,51.44062805175781,5.0
0,2299A,2019-01-14 08:00:00,0,51.44062805175781,42.0
0,2300A,2019-01-14 08:00:00,0,51.44062805175781,34.0
0,2301A,2019-01-14 08:00:00,0,43.435001373291016,15.0
0,2303A,2019-01-14 08:00:00,0,42.05126953125,25.0
0,2305A,2019-01-14 08:00:00,0,41.5673942565918,11.0
0,2306A,2019-01-14 08:00:00,0,41.5673942565918,30.0
0,2307A,2019-01-14 08:00:00,0,43.006134033203125,22.0
0,2308A,2019-01-14 08:00:00,0,41.18693542480469,40.0
0,2309A,2019-01-14 08:00:00,0,43.006134033203125,43.0
0,2310A,2019-01-14 08:00:00,0,43.006134033203125,24.0
0,2311A,2019-01-14 08:00:00,0,49.470191955566406,10.0
0,2312A,2019-01-14 08:00:00,0,49.470191955566406,27.0
0,2314A,2019-01-14 08:00:00,0,54.0954704284668,82.0
0,2315A,2019-01-14 08:00:00,0,50.3525276184082,71.0
0,2316A,2019-01-14 08:00:00,0,59.3707275390625,62.0
0,2317A,2019-01-14 08:00:00,0,59.3707275390625,58.0
0,2318A,2019-01-14 08:00:00,0,59.3707275390625,80.0
0,2319A,2019-01-14 08:00:00,0,40.83589172363281,27.0
0,2320A,2019-01-14 08:00:00,0,40.83589172363281,16.0
0,2321A,2019-01-14 08:00:00,0,36.97026062011719,45.0
0,2322A,2019-01-14 08:00:00,0,37.53569793701172,30.0
0,2323A,2019-01-14 08:00:00,0,40.83589172363281,16.0
0,2324A,2019-01-14 08:00:00,0,34.52146530151367,20.0
0,2325A,2019-01-14 08:00:00,0,34.52146530151367,19.0
0,2326A,2019-01-14 08:00:00,0,34.52146530151367,17.0
0,2327A,2019-01-14 08:00:00,0,34.31587600708008,20.0
0,2331A,2019-01-14 08:00:00,0,54.399017333984375,13.0
0,2332A,2019-01-14 08:00:00,0,50.35382080078125,26.0
0,2333A,2019-01-14 08:00:00,0,50.35382080078125,21.0
0,2334A,2019-01-14 08:00:00,0,50.35382080078125,27.0
0,2335A,2019-01-14 08:00:00,0,16.421728134155273,19.0
0,2336A,2019-01-14 08:00:00,0,16.421728134155273,21.0
0,2337A,2019-01-14 08:00:00,0,20.84832000732422,35.0
0,2338A,2019-01-14 08:00:00,0,20.84832000732422,28.0
0,2339A,2019-01-14 08:00:00,0,42.491695404052734,25.0
0,2340A,2019-01-14 08:00:00,0,42.491695404052734,30.0
0,2341A,2019-01-14 08:00:00,0,42.491695404052734,40.0
0,2342A,2019-01-14 08:00:00,0,27.739784240722656,6.0
0,2343A,2019-01-14 08:00:00,0,30.92184066772461,20.0
0,2344A,2019-01-14 08:00:00,0,30.92184066772461,10.0
0,2345A,2019-01-14 08:00:00,0,30.92184066772461,24.0
0,2346A,2019-01-14 08:00:00,0,30.92184066772461,18.0
0,2347A,2019-01-14 08:00:00,0,16.102630615234375,10.0
0,2348A,2019-01-14 08:00:00,0,47.57063674926758,33.0
0,2349A,2019-01-14 08:00:00,0,45.09345626831055,34.0
0,2350A,2019-01-14 08:00:00,0,45.09345626831055,22.0
0,2351A,2019-01-14 08:00:00,0,45.09345626831055,25.0
0,2352A,2019-01-14 08:00:00,0,49.88492202758789,10.0
0,2353A,2019-01-14 08:00:00,0,52.02534484863281,17.0
0,2354A,2019-01-14 08:00:00,0,45.64082717895508,42.0
0,2355A,2019-01-14 08:00:00,0,45.64082717895508,47.0
0,2356A,2019-01-14 08:00:00,0,45.64082717895508,36.0
0,2357A,2019-01-14 08:00:00,0,34.09245681762695,28.0
0,2358A,2019-01-14 08:00:00,0,42.7435302734375,42.0
0,2359A,2019-01-14 08:00:00,0,42.7435302734375,31.0
0,2360A,2019-01-14 08:00:00,0,39.08185577392578,40.0
0,2361A,2019-01-14 08:00:00,0,32.494789123535156,38.0
0,2362A,2019-01-14 08:00:00,0,35.30662155151367,16.0
0,2363A,2019-01-14 08:00:00,0,35.30662155151367,23.0
0,2364A,2019-01-14 08:00:00,0,35.30662155151367,24.0
0,2365A,2019-01-14 08:00:00,0,35.30662155151367,26.0
0,2366A,2019-01-14 08:00:00,0,35.30662155151367,28.0
0,2367A,2019-01-14 08:00:00,0,46.03339767456055,29.0
0,2368A,2019-01-14 08:00:00,0,46.03339767456055,22.0
0,2369A,2019-01-14 08:00:00,0,43.09942626953125,34.0
0,2370A,2019-01-14 08:00:00,0,46.03339767456055,24.0
0,2371A,2019-01-14 08:00:00,0,39.362953186035156,25.0
0,2373A,2019-01-14 08:00:00,0,39.75120544433594,28.0
0,2374A,2019-01-14 08:00:00,0,39.75120544433594,34.0
0,2375A,2019-01-14 08:00:00,0,39.75120544433594,28.0
0,2376A,2019-01-14 08:00:00,0,33.76862335205078,21.0
0,2377A,2019-01-14 08:00:00,0,33.31977844238281,21.0
0,2378A,2019-01-14 08:00:00,0,34.44513702392578,25.0
0,2379A,2019-01-14 08:00:00,0,33.31977844238281,28.0
0,2380A,2019-01-14 08:00:00,0,34.44513702392578,12.0
0,2381A,2019-01-14 08:00:00,0,48.27190017700195,28.0
0,2382A,2019-01-14 08:00:00,0,51.82552719116211,27.0
0,2383A,2019-01-14 08:00:00,0,48.27190017700195,34.0
0,2384A,2019-01-14 08:00:00,0,44.7747917175293,31.0
0,2385A,2019-01-14 08:00:00,0,73.20568084716797,59.0
0,2386A,2019-01-14 08:00:00,0,74.77689361572266,41.0
0,2387A,2019-01-14 08:00:00,0,75.66228485107422,49.0
0,2389A,2019-01-14 08:00:00,0,77.8161849975586,46.0
